Date,Open,High,Low,Close,Adj Close,Volume
1999-04-07,87.954109,89.686905,85.593925,89.149139,48.447624,12198452
1999-04-08,88.910133,89.896034,87.147469,89.388145,48.577553,8923426
1999-04-09,88.730881,89.896034,87.954109,89.059509,48.398945,6392943
1999-04-12,87.715103,87.774857,86.549950,87.685226,47.652084,9392871
1999-04-13,87.954109,87.954109,86.012192,86.042068,46.759129,7161334
1999-04-14,87.356598,87.894356,84.906792,85.743309,46.596764,7595006
1999-04-15,85.803062,85.803062,82.934990,84.966537,46.174637,8713598
1999-04-16,84.847038,84.847038,81.321701,81.441208,44.258793,12477525
1999-04-19,81.680206,82.367355,78.423759,79.708412,43.317127,16091246
1999-04-20,79.827919,81.142448,77.915871,81.142448,44.096428,15392936
1999-04-21,81.142448,82.158218,78.931641,82.158218,44.648479,13767034
1999-04-22,94.287766,95.004784,92.106834,92.973228,50.525841,40971611
1999-04-23,92.435471,98.739243,92.226341,95.482796,51.889606,21705546
1999-04-26,97.872849,100.740921,96.707695,100.322655,54.519836,19524636
1999-04-27,101.338432,102.891968,99.665390,101.338432,55.071854,21891943
1999-04-28,100.023903,100.621414,97.275337,97.992355,53.253445,11863523
1999-04-29,97.992355,99.904396,97.245461,97.902725,53.204735,11798043
1999-04-30,99.665390,100.860420,97.245461,99.994026,54.341213,9446426
1999-05-03,99.426384,101.457932,98.619743,101.457932,55.136795,9447681
1999-05-04,101.457932,103.190727,101.039673,101.338432,55.071854,11644490
1999-05-05,101.398186,101.577438,99.097755,101.398186,55.104328,8862130
1999-05-06,101.278679,102.294456,99.426384,100.023903,54.419022,8723222
1999-05-07,100.979927,103.967499,100.890297,103.847992,56.499584,10446193
1999-05-10,103.847992,106.058792,103.758362,104.505257,56.857174,9987626
1999-05-11,105.401527,106.058792,103.967499,105.640533,57.474834,8757949
1999-05-12,105.700287,109.195747,103.011475,107.791588,58.645138,12621873
1999-05-13,111.854683,117.590820,111.854683,117.590820,63.976501,25450644
1999-05-14,115.439774,116.395790,112.810707,114.364243,62.221058,18905195
1999-05-17,112.810707,114.543503,110.898659,113.527725,61.765961,12092178
1999-05-18,113.886230,115.021507,113.288719,114.005737,62.025990,9030955
1999-05-19,113.886230,114.125237,111.406548,112.750954,61.343349,8150014
1999-05-20,112.631454,112.989960,111.137665,111.316925,60.563126,6738123
1999-05-21,111.257172,111.555923,109.554253,110.121895,59.912956,7217191
1999-05-24,110.092018,110.271271,105.999046,106.955070,58.190022,8993717
1999-05-25,106.357552,108.030594,105.640533,105.730164,57.523594,9837630
1999-05-26,106.596558,113.109467,105.849663,112.930206,61.440857,17392888
1999-05-27,111.555923,111.735184,107.672081,110.898659,60.335560,11037915
1999-05-28,110.898659,111.615677,109.165871,110.898659,60.335560,6672957
1999-06-01,108.628105,108.867111,106.297798,107.074570,58.255001,7487791
1999-06-02,106.835564,109.584129,104.624763,108.747612,59.165253,7327230
1999-06-03,109.524376,110.241394,106.656311,107.970840,58.742668,5347780
1999-06-04,108.628105,110.898659,107.492828,110.898659,60.335560,5500705
1999-06-07,112.930206,116.336044,112.332695,115.200768,62.676182,6970439
1999-06-08,114.603249,114.603249,110.958412,111.496178,60.660664,7735588
1999-06-09,111.496178,115.559273,111.436424,111.854683,60.855701,5825802
1999-06-10,110.779160,111.615677,108.329353,110.181641,59.945477,5074669
1999-06-11,110.002388,111.376671,107.612335,109.285370,59.457855,4492779
1999-06-14,110.779160,110.898659,108.986618,110.420647,60.075520,5121948
1999-06-15,112.332695,113.109467,109.703636,110.779160,60.270542,5109605
1999-06-16,114.603249,116.156792,113.647224,115.380020,62.773674,7283403
1999-06-17,114.005737,116.634796,113.766731,114.902008,62.513653,4890991
1999-06-18,114.902008,116.097038,114.483749,115.439774,62.806171,9580942
1999-06-21,117.471321,120.219887,117.232315,119.263863,64.886749,6763750
1999-06-22,118.427345,122.131927,117.590820,117.949333,64.171547,7103700
1999-06-23,116.873802,118.726097,116.395790,117.531075,63.944004,4622065
1999-06-24,117.710327,118.965103,116.216537,117.172562,63.748962,5471835
1999-06-25,117.889580,120.219887,117.710327,117.710327,64.041496,4773526
1999-06-28,118.546844,119.204109,116.814056,117.172562,63.748962,6520032
1999-06-29,117.590820,119.801628,117.351814,119.144356,64.821709,5464095
1999-06-30,119.323616,126.195030,118.905357,123.565964,67.227341,8637136
1999-07-01,124.282982,125.537766,122.370934,125.239006,68.137573,6183534
1999-07-02,125.119499,126.434036,123.804970,126.434036,68.787743,3706606
1999-07-06,126.673042,127.987572,125.059753,125.239006,68.137573,5971928
1999-07-07,125.239006,127.629066,124.880501,126.971794,69.080322,6954749
1999-07-08,126.673042,129.541107,126.314529,128.107071,69.697968,6373173
1999-07-09,128.107071,131.393402,127.987572,131.333649,71.453438,5016511
1999-07-12,131.393402,132.588425,129.421600,131.751907,71.680984,5279057
1999-07-13,129.780121,133.066437,129.780121,131.811661,71.713509,5905402
1999-07-14,132.229919,132.409180,130.198380,131.214142,71.388428,4941304
1999-07-15,131.931168,132.050674,128.585083,130.317871,70.900780,5840446
1999-07-16,130.377625,131.453156,129.421600,130.258133,70.868279,5358763
1999-07-19,130.497131,132.767685,127.808319,128.704590,70.023102,7977319
1999-07-20,126.195030,126.314529,120.518639,122.609940,66.707214,14965540
1999-07-21,121.892921,124.043976,121.295410,123.326958,67.097298,9196746
1999-07-22,122.012428,122.848946,118.068832,118.427345,64.431602,9277079
1999-07-23,118.546844,119.921127,117.232315,119.323616,64.919258,7284553
1999-07-26,118.188339,119.622368,117.351814,117.590820,63.976501,5773815
1999-07-27,119.502869,120.936905,118.128586,120.697899,65.666939,6813121
1999-07-28,120.817398,123.028206,120.279640,122.729446,66.772209,5530830
1999-07-29,120.697899,121.056404,119.144356,119.861374,65.211830,5970045
1999-07-30,120.399139,121.116158,118.905357,120.160133,65.374367,4523845
1999-08-02,118.546844,120.458893,116.455544,116.873802,63.586403,4775095
1999-08-03,117.351814,117.710327,112.989960,114.125237,62.091022,7171271
1999-08-04,114.722755,116.515297,112.870461,113.288719,61.635891,6019521
1999-08-05,114.722755,118.546844,112.392448,117.770073,64.074013,7703267
1999-08-06,116.634796,121.414917,115.678780,118.068832,64.299210,6425160
1999-08-09,118.188339,118.965103,115.798279,116.814056,63.615849,4234313
1999-08-10,116.156792,117.112808,113.706978,114.065491,62.119019,6115125
1999-08-11,114.842255,118.307838,114.543503,117.889580,64.201569,5797978
1999-08-12,118.307838,118.367592,115.678780,115.798279,63.062698,5259079
1999-08-13,117.351814,119.024857,116.634796,117.949333,64.234123,4602818
1999-08-16,119.502869,122.251434,119.024857,121.773422,66.316689,5113894
1999-08-17,122.848946,122.908699,120.996651,122.848946,66.902397,5372674
1999-08-18,122.729446,123.924477,118.068832,118.427345,64.494431,6910922
1999-08-19,118.427345,119.383362,115.917786,117.531075,64.006340,7932132
1999-08-20,118.905357,118.905357,115.738525,116.395790,63.388149,6236252
1999-08-23,117.351814,119.383362,116.933556,118.965103,64.787323,6321501
1999-08-24,117.949333,118.188339,115.678780,116.634796,63.518234,8830437
1999-08-25,116.634796,118.606598,115.559273,116.993309,63.713497,6760298
1999-08-26,117.232315,120.339386,116.694550,117.531075,64.006340,6532584
1999-08-27,119.502869,119.682121,117.351814,118.546844,64.559494,4554912
1999-08-30,118.785851,120.100380,117.292068,117.770073,64.136513,4992558
1999-08-31,118.905357,120.458893,117.471321,119.084610,64.852394,6500262
1999-09-01,120.100380,122.848946,119.980881,121.653923,66.251610,6552562
1999-09-02,120.936905,121.175911,118.785851,120.339386,65.535759,5839923
1999-09-03,122.729446,124.043976,122.370934,123.192520,67.089516,5525913
1999-09-07,123.207458,126.852295,122.729446,126.195030,68.724686,7900333
1999-09-08,125.717018,128.047318,124.940247,125.000000,68.073853,7537581
1999-09-09,126.673042,130.497131,125.836517,128.824097,70.156441,8810563
1999-09-10,131.453156,131.632416,128.465576,129.063095,70.286591,5323408
1999-09-13,128.704590,129.600861,126.195030,126.553535,68.919876,4646646
1999-09-14,126.195030,127.688812,126.135277,127.449806,69.408005,4801872
1999-09-15,128.107071,129.063095,126.135277,126.135277,68.692123,5915548
1999-09-16,126.195030,126.553535,123.864723,124.282982,67.683380,6372860
1999-09-17,125.597511,125.657265,118.307838,119.861374,65.275429,15541259
1999-09-20,120.936905,125.119499,120.458893,124.402489,67.748459,7889978
1999-09-21,123.087952,123.924477,120.697899,121.534416,66.186539,7304846
1999-09-22,121.594170,121.653923,118.905357,119.682121,65.177811,8464127
1999-09-23,121.892921,122.191681,116.097038,116.634796,63.518234,7939140
1999-09-24,115.200768,119.502869,115.141014,119.502869,65.080170,7793537
1999-09-27,121.056404,121.235657,116.037285,117.590820,64.038887,7400555
1999-09-28,117.590820,119.263863,116.336044,118.068832,64.299210,7430156
1999-09-29,116.694550,117.411568,114.722755,114.782501,62.509521,9179278
1999-09-30,115.678780,116.873802,114.364243,115.678780,62.997604,6948055
1999-10-01,115.678780,115.738525,110.420647,112.571701,61.305504,11044609
1999-10-04,112.810707,114.722755,111.615677,114.603249,62.411884,7365932
1999-10-05,116.634796,117.829826,113.826485,116.634796,63.518234,6731742
1999-10-06,116.873802,117.351814,113.826485,113.945984,62.053947,8425425
1999-10-07,113.886230,113.945984,110.002388,111.257172,60.589638,14895040
1999-10-08,109.942642,110.002388,106.178299,108.508606,59.092789,18689823
1999-10-11,108.508606,111.555923,108.150093,109.225624,59.483269,8187147
1999-10-12,108.986618,109.823135,105.162521,105.162521,57.270576,8655545
1999-10-13,105.939293,105.999046,100.382408,100.442162,54.699905,15705690
1999-10-14,101.816444,102.533463,100.083649,102.294456,55.708588,14830711
1999-10-15,101.756691,104.086998,99.306885,103.130974,56.164188,14561052
1999-10-18,103.250481,104.206497,100.083649,102.294456,55.708588,10123502
1999-10-19,102.294456,103.728493,100.800667,102.413956,55.773693,9607196
1999-10-20,103.847992,108.090347,102.294456,102.294456,55.708588,11900028
1999-10-21,88.910133,88.910133,85.086044,86.998085,47.378365,72639156
1999-10-22,89.627151,90.463669,88.432121,89.806404,48.907753,27895460
1999-10-25,90.105164,90.941681,88.073616,89.746651,48.875191,14398608
1999-10-26,90.702675,91.778206,90.463669,91.300194,49.721252,11890300
1999-10-27,91.300194,91.359940,88.730881,88.910133,48.419632,10325484
1999-10-28,90.344170,91.120934,90.105164,90.762428,49.428364,9881248
1999-10-29,92.734222,94.646271,92.017204,93.929253,51.153019,11588111
1999-11-01,94.168259,94.467018,92.136711,92.495216,50.372051,9991183
1999-11-02,92.495216,92.554970,89.567398,90.642921,49.363316,11616248
1999-11-03,91.658699,91.718452,89.388145,90.224663,49.135529,10846079
1999-11-04,90.284416,90.284416,86.042068,87.535851,47.671227,17465690
1999-11-05,88.671127,88.850380,86.221321,86.281075,46.987881,14369530
1999-11-08,86.520073,89.806404,86.520073,89.806404,48.972870,8914326
1999-11-09,90.881927,91.300194,88.073616,89.507645,48.809948,9990555
1999-11-10,90.463669,92.793976,89.985657,92.734222,50.569450,9079594
1999-11-11,93.212234,93.212234,90.702675,90.822182,49.526768,7476285
1999-11-12,91.778206,92.017204,88.910133,91.658699,49.982975,10113146
1999-11-15,91.778206,92.136711,89.746651,89.925911,49.038048,6547332
1999-11-16,90.463669,90.822182,88.910133,90.463669,49.331291,8930120
1999-11-17,90.702675,90.702675,88.551628,89.627151,48.875122,8739435
1999-11-18,89.866158,93.929253,89.447899,93.690247,51.090778,19581643
1999-11-19,94.646271,100.501915,94.048759,99.366638,54.186214,20583606
1999-11-22,100.860420,103.668739,99.844643,103.130974,56.238972,14310954
1999-11-23,104.027245,105.043022,101.338432,101.398186,55.294075,11155799
1999-11-24,100.382408,100.382408,97.335083,99.904396,54.479469,10157078
1999-11-26,101.278679,101.338432,99.545891,100.382408,54.740120,3251386
1999-11-29,100.322655,100.322655,98.828873,99.605644,54.316544,5938874
1999-11-30,99.127632,99.904396,97.633842,98.530113,53.730038,6023600
1999-12-01,98.052101,99.844643,97.753349,98.873688,53.917400,5581874
1999-12-02,98.888626,101.637192,98.828873,100.636353,54.878628,6502877
1999-12-03,104.983269,107.911087,103.190727,106.955070,58.324318,15355594
1999-12-06,108.030594,111.376671,107.552582,110.898659,60.474792,10385002
1999-12-07,111.854683,113.945984,110.360901,111.496178,60.800644,11847101
1999-12-08,111.137665,115.678780,110.420647,113.079590,61.664066,8514231
1999-12-09,115.200768,116.754303,107.313576,108.389099,59.106331,17408578
1999-12-10,106.716064,107.014816,102.832214,104.206497,56.825462,13167885
1999-12-13,103.369980,107.791588,101.876198,104.878708,57.192028,7463419
1999-12-14,105.341782,105.341782,102.174950,104.445503,56.955807,7780043
1999-12-15,103.011475,103.190727,99.904396,102.294456,55.782757,9872043
1999-12-16,103.250481,104.863770,101.099426,104.385757,56.923218,7449926
1999-12-17,105.819794,106.178299,103.847992,105.162521,57.346821,8029933
1999-12-20,104.266251,105.580788,103.011475,104.400696,56.931370,5058770
1999-12-21,103.728493,105.282028,103.310226,105.282028,57.411957,4993081
1999-12-22,105.043022,105.461281,103.250481,103.250481,56.304104,4189858
1999-12-23,104.326004,105.580788,103.429733,103.847992,56.629978,4737020
1999-12-27,104.863770,105.162521,103.369980,104.923515,57.216461,3912772
1999-12-28,104.744263,105.879539,104.266251,104.983269,57.249039,4270923
1999-12-29,105.580788,105.640533,103.967499,104.206497,56.825462,2806732
1999-12-30,104.863770,105.640533,103.788239,103.967499,56.695145,3593115
1999-12-31,104.385757,104.684509,101.935944,103.130974,56.238972,3002334
2000-01-03,107.492828,110.898659,106.955070,110.898659,60.474792,10823694
2000-01-04,108.986618,109.464630,105.999046,107.134323,58.422050,8606279
2000-01-05,107.970840,114.483749,107.194077,110.898659,60.474792,13318927
2000-01-06,112.810707,113.706978,108.508606,108.986618,59.432156,8338607
2000-01-07,112.093689,112.750954,105.760040,108.508606,59.171471,12402108
2000-01-10,112.093689,114.125237,110.301147,112.810707,61.517494,8933363
2000-01-11,112.691208,115.798279,111.496178,113.766731,62.038841,8235472
2000-01-12,114.364243,116.634796,113.049713,114.244743,62.299458,7116775
2000-01-13,114.663002,115.678780,110.659653,113.049713,61.647800,8880226
2000-01-14,115.619026,117.889580,112.332695,114.364243,62.364651,11460604
2000-01-18,114.423996,114.483749,109.942642,110.659653,60.344452,7995519
2000-01-19,110.480400,116.634796,107.731834,114.244743,62.299458,9031687
2000-01-20,117.590820,119.263863,113.766731,113.766731,62.038841,18601436
2000-01-21,116.515297,117.590820,114.663002,116.156792,63.342175,8230660
2000-01-24,116.515297,117.471321,111.436424,116.156792,63.342175,6798163
2000-01-25,111.615677,114.244743,110.898659,113.886230,62.103970,7255997
2000-01-26,113.826485,114.663002,110.898659,111.615677,60.865818,5120275
2000-01-27,112.810707,113.228966,106.716064,108.508606,59.171471,8707532
2000-01-28,107.791588,109.165871,105.222275,106.656311,58.161369,6976192
2000-01-31,106.477058,107.851341,104.804016,107.313576,58.519802,6488024
2000-02-01,107.433075,108.448853,104.326004,105.162521,57.346821,7640716
2000-02-02,107.074570,110.719406,105.521034,108.508606,59.171471,8062254
2000-02-03,109.942642,112.332695,109.046364,111.974190,61.061314,6499635
2000-02-04,112.989960,113.228966,109.763382,110.540154,60.279327,5653944
2000-02-07,110.898659,111.735184,108.150093,109.106117,59.497299,6045357
2000-02-08,111.794930,113.766731,111.077919,113.587479,62.006264,5715658
2000-02-09,113.766731,114.483749,111.854683,112.213196,61.256065,5621936
2000-02-10,112.511948,113.886230,111.735184,113.886230,62.169323,4651144
2000-02-11,113.826485,114.184990,109.524376,110.301147,60.212299,6013872
2000-02-14,110.898659,111.257172,109.464630,110.958412,60.571075,4753024
2000-02-15,110.779160,112.272942,108.867111,111.974190,61.125580,5415665
2000-02-16,111.376671,112.153442,110.181641,110.659653,60.407978,4149377
2000-02-17,111.376671,113.647224,110.659653,111.615677,60.929859,5478425
2000-02-18,110.181641,110.838913,106.596558,107.552582,58.711884,8026376
2000-02-22,107.074570,108.448853,103.967499,106.118546,57.929047,8006921
2000-02-23,105.640533,105.640533,103.728493,103.967499,56.754826,7777324
2000-02-24,104.027245,106.118546,103.429733,105.640533,57.668102,9531152
2000-02-25,105.043022,105.043022,100.322655,103.250481,56.363400,10786561
2000-02-28,100.023903,101.816444,99.366638,99.904396,54.536800,8869975
2000-02-29,100.920174,100.920174,96.498566,98.231361,53.623508,10967205
2000-03-01,97.514343,100.860420,95.662048,95.841301,52.318798,11304959
2000-03-02,96.080307,100.800667,95.124283,98.589867,53.819241,11707773
2000-03-03,102.533463,105.162521,101.398186,103.250481,56.363400,10630289
2000-03-06,105.102776,106.118546,96.558319,98.530113,53.786602,11241780
2000-03-07,101.338432,102.294456,97.215584,98.470360,53.754005,10496715
2000-03-08,98.470360,102.174950,98.231361,101.577438,55.450096,8761714
2000-03-09,101.816444,103.250481,99.545891,103.250481,56.363400,6625469
2000-03-10,102.891968,104.206497,100.382408,100.621414,54.928207,7419487
2000-03-13,99.426384,104.206497,97.992355,102.951721,56.200310,8233066
2000-03-14,103.011475,105.162521,102.652962,103.847992,56.689568,8340490
2000-03-15,102.772469,103.489487,101.457932,102.294456,55.841473,5926531
2000-03-16,104.206497,104.983269,103.130974,104.206497,56.885284,6927135
2000-03-17,103.489487,106.775810,102.951721,105.162521,57.407177,9264736
2000-03-20,105.162521,108.389099,105.102776,107.791588,58.842350,6865421
2000-03-21,107.851341,109.643883,107.014816,108.508606,59.233753,7083094
2000-03-22,109.464630,110.301147,108.867111,109.225624,59.625153,6420139
2000-03-23,110.779160,110.779160,106.716064,110.181641,60.147034,6791050
2000-03-24,110.301147,116.873802,110.002388,115.320267,62.952190,12683378
2000-03-27,119.502869,122.609940,119.144356,121.295410,66.213928,12408593
2000-03-28,120.219887,121.414917,116.694550,117.112808,63.930710,8524482
2000-03-29,116.933556,117.053062,113.288719,113.766731,62.104122,7648666
2000-03-30,113.647224,117.590820,113.467972,117.351814,64.061180,9579268
2000-03-31,117.232315,118.307838,111.914436,113.169212,61.777950,8383899
